^SPX (Standard & Poors 500 Index),3089,85.63
Mar 04 2020 @ 13:45 ET,Bid,3088.32,Ask,3089.78,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
03/04/2020,SPXW200304C03195000,0.07,-0.605,0,0.1,200,0.6865,0.004,0.0003,729,3195.000,SPXW200304P03195000,137.83,-34.72,103.1,108.7,44,0.6863,-0.996,0.0003,782
03/04/2020,SPXW200304C03200000,0.07,-0.505,0,0.1,550,0.7138,0.0038,0.0003,3303,3200.000,SPXW200304P03200000,109.37,-68.28,107.7,114.9,164,0.948,-0.9775,0.001,1091
03/04/2020,SPXW200304C03205000,0.05,-0.45,0,0.1,141,0.7428,0.0037,0.0003,471,3205.000,SPXW200304P03205000,114.37,-68.98,112.1,117.8,4,0,-0.9801,0.0009,226
03/04/2020,SPXW200304C03210000,0.05,-0.425,0,0.05,222,0.7275,0.0022,0.0002,2129,3210.000,SPXW200304P03210000,158.43,-29.12,117,122.9,3,0,-0.9772,0.0009,5198
03/04/2020,SPXW200304C03215000,0.05,-0.375,0,0.05,20,0.7475,0.002,0.0001,337,3215.000,SPXW200304P03215000,163.48,-28.72,122,127.8,16,0,-0.9813,0.0008,111
03/04/2020,SPXW200304C03220000,0.25,0,0,0.05,0,0.7744,0.0019,0.0001,1573,3220.000,SPXW200304P03220000,176.56,-20.89,126.9,132.8,13,0,-0.9818,0.0007,217
03/04/2020,SPXW200304C03225000,0.1,-0.225,0,0.05,20,0.8005,0.0018,0.0001,3994,3225.000,SPXW200304P03225000,176.2,-26.25,132.1,137.8,9,0,-0.9823,0.0007,5012
03/04/2020,SPXW200304C03230000,0.05,-0.225,0,0.05,64,0.8265,0.0018,0.0001,670,3230.000,SPXW200304P03230000,169.08,-37.97,137.1,142.8,16,0,-0.9828,0.0007,504
03/04/2020,SPXW200304C03235000,0.17,0,0,0.05,0,0.8555,0.0018,0.0001,538,3235.000,SPXW200304P03235000,181.38,-30.97,142,147.9,13,0,-0.98,0.0007,356
03/04/2020,SPXW200304C03240000,0.05,-0.15,0,0.05,35,0.8813,0.0017,0.0001,962,3240.000,SPXW200304P03240000,175.34,-41.66,147,154.1,40,0,-0.9663,0.0009,3441
03/04/2020,SPXW200304C03245000,0.1,0,0,0.05,0,0.9052,0.0017,0.0001,395,3245.000,SPXW200304P03245000,232.71,0,151.6,159.2,0,0,-0.9659,0.0009,390
03/04/2020,SPXW200304C03250000,0.05,-0.075,0,0.05,152,0.9306,0.0016,0.0001,4758,3250.000,SPXW200304P03250000,189.13,-37.97,156.7,164.2,41,0,-0.9667,0.0009,10567
03/04/2020,SPXW200304C03255000,0.05,-0.1,0,0.05,72,0.957,0.0016,0.0001,515,3255.000,SPXW200304P03255000,221.38,0,161.6,168,0,0,-0.9818,0.0006,66
03/04/2020,SPXW200304C03260000,0.05,-0.1,0,0.05,6,0.9797,0.0015,0.0001,727,3260.000,SPXW200304P03260000,204.43,-32.82,166.6,172.8,5,0,-0.985,0.0005,365
03/04/2020,SPXW200304C03265000,0.05,-0.075,0,0.05,10,1.001,0.0014,0.0001,320,3265.000,SPXW200304P03265000,217.08,-25.17,171.7,179.8,1,0,-0.9952,0.0002,1055
03/04/2020,SPXW200304C03270000,0.05,-0.075,0,0.05,3,1.0362,0.0015,0.0001,356,3270.000,SPXW200304P03270000,205.24,-42.01,176.7,184.8,29,0,-0.9953,0.0002,2768
03/04/2020,SPXW200304C03275000,0.07,0,0,0.05,0,1.0635,0.0015,0.0001,1281,3275.000,SPXW200304P03275000,219.71,0,181.7,187.8,0,0,-0.9859,0.0004,4655
03/04/2020,SPXW200304C03280000,0.05,-0.025,0,0.05,5,1.0867,0.0015,0.0001,853,3280.000,SPXW200304P03280000,197.08,-60.47,186.7,192.8,2,0,-0.9862,0.0004,115
03/04/2020,SPXW200304C03285000,0.1,0,0,0.05,0,1.1097,0.0014,0.0001,387,3285.000,SPXW200304P03285000,205.01,-57.74,191.6,197.8,2,0,-0.9865,0.0004,269
03/04/2020,SPXW200304C03290000,0.05,-0.05,0,0.05,10,1.126,0.0013,0.0001,239,3290.000,SPXW200304P03290000,262.71,0,196.6,202.8,0,0,-0.9867,0.0004,177
03/04/2020,SPXW200304C03295000,0.05,0,0,0.05,0,1.1572,0.0013,0.0001,235,3295.000,SPXW200304P03295000,215.06,-57.19,201.7,207.8,2,0,-0.987,0.0004,182
03/04/2020,SPXW200304C03300000,0.05,0,0,0.05,0,1.1885,0.0014,0.0001,1940,3300.000,SPXW200304P03300000,211.84,-65.86,206.6,213,4,0,-0.9958,0.0002,1336
03/04/2020,SPXW200304C03305000,0.05,0,0,0.05,0,1.2107,0.0013,0.0001,534,3305.000,SPXW200304P03305000,300.33,0,211.6,217.8,0,0,-0.9977,0.0001,594
03/04/2020,SPXW200304C03310000,0.05,0,0,0.05,0,1.2338,0.0013,0.0001,615,3310.000,SPXW200304P03310000,281,0,216.5,222.8,0,0,-1,0.0001,1956
03/04/2020,SPXW200304C03315000,0.05,0.025,0,0.05,2,1.251,0.0012,0.0001,762,3315.000,SPXW200304P03315000,217.91,0,221.7,227.8,0,0,-1,0.0001,164
03/04/2020,SPXW200304C03320000,0.05,0.025,0,0.05,2,1.2776,0.0012,0.0001,475,3320.000,SPXW200304P03320000,231.89,-65.81,226.6,233,4,0,-1,0.0001,362
03/04/2020,SPXW200304C03325000,0.05,0.025,0,0.05,1,1.3135,0.0013,0.0001,1663,3325.000,SPXW200304P03325000,234.2,-68.05,231.5,237.8,4,0,-0.9906,0.0003,496
03/04/2020,SPXW200304C03330000,0.05,0,0,0.05,0,1.3327,0.0012,0.0001,275,3330.000,SPXW200304P03330000,239.25,-68.05,236.5,242.8,4,0,-0.9908,0.0003,777
03/04/2020,SPXW200304C03335000,0.05,0,0,0.05,0,1.3447,0.0011,0,2516,3335.000,SPXW200304P03335000,281.63,-31.12,241.7,247.8,4,0,-1,0.0001,197
03/04/2020,SPXW200304C03340000,0.05,0,0,0.05,0,1.376,0.0011,0,2379,3340.000,SPXW200304P03340000,286.68,-31.02,246.5,252.8,8,0,-1,0.0001,2917
03/04/2020,SPXW200304C03345000,0.05,0,0,0.05,0,1.4127,0.0012,0,658,3345.000,SPXW200304P03345000,299.51,-22.79,251.5,257.8,4,0,-1,0.0002,109
03/04/2020,SPXW200304C03350000,0.05,0.025,0,0.05,22,1.4385,0.0012,0,2152,3350.000,SPXW200304P03350000,351.64,0,256.5,262.8,0,0,-1,0.0002,4933
03/04/2020,SPXW200304C03355000,0.05,0,0,0.05,0,1.4529,0.0011,0,376,3355.000,SPXW200304P03355000,356.67,0,261.6,267.8,0,0,-1,0.0001,198
03/04/2020,SPXW200304C03360000,0.05,0,0,0.05,0,1.4697,0.001,0,1093,3360.000,SPXW200304P03360000,334,0,266.5,272.8,0,0,-0.9915,0.0002,563
03/04/2020,SPXW200304C03365000,0.05,0,0,0.05,0,1.501,0.0011,0,601,3365.000,SPXW200304P03365000,333.28,0,271.5,277.8,0,0,-1,0.0002,144
03/04/2020,SPXW200304C03370000,0.05,0,0,0.05,0,1.5189,0.001,0,550,3370.000,SPXW200304P03370000,321,-26.35,276.7,282.8,4,0,-1,0.0002,222
03/04/2020,SPXW200304C03375000,0.05,0.025,0,0.05,11,1.5514,0.0011,0,4039,3375.000,SPXW200304P03375000,322.91,-29.19,281.6,287.8,1,0,-1,0.0001,3627
03/04/2020,SPXW200304C03380000,0.05,0,0,0.05,0,1.5635,0.001,0,836,3380.000,SPXW200304P03380000,327.88,-29.37,286.7,292.8,1,0,-1,0.0001,262
03/04/2020,SPXW200304C03385000,0.1,0,0,0.05,0,1.5947,0.001,0,374,3385.000,SPXW200304P03385000,330,0,291.5,297.8,0,0,-1,0.0001,495
03/04/2020,SPXW200304C03390000,0.05,0,0,0.05,0,1.626,0.001,0,2488,3390.000,SPXW200304P03390000,474.94,0,296.7,302.8,0,0,-0.9932,0.0002,257
03/04/2020,SPXW200304C03395000,0.15,0,0,0.05,0,1.645,0.001,0,464,3395.000,SPXW200304P03395000,479.96,0,301.6,307.8,0,0,-0.9933,0.0002,45
03/04/2020,SPXW200304C03400000,0.05,0.025,0,0.05,1,1.6742,0.001,0,11565,3400.000,SPXW200304P03400000,323.81,0,306.7,312.8,0,0,-1,0.0001,353
03/04/2020,SPXW200304C03405000,0.1,0,0,0.05,0,1.6855,0.0009,0,270,3405.000,SPXW200304P03405000,328.74,0,311.6,317.8,0,0,-1,0.0001,35
03/04/2020,SPXW200304C03410000,0.07,0,0,0.05,0,1.714,0.001,0,4517,3410.000,SPXW200304P03410000,153.78,0,316.6,324.8,0,0,-0.9983,0.0001,188
03/04/2020,SPXW200304C03415000,0.05,0,0,0.05,0,1.7389,0.0009,0,314,3415.000,SPXW200304P03415000,247.62,0,321.6,329.8,0,0,-0.9983,0.0001,90
03/04/2020,SPXW200304C03420000,0.05,0,0,0.05,0,1.7614,0.0009,0,896,3420.000,SPXW200304P03420000,252.52,0,326.6,334.8,0,0,-0.9983,0.0001,63
03/04/2020,SPXW200304C03425000,0.1,0,0,0.05,0,1.7716,0.0009,0,932,3425.000,SPXW200304P03425000,82.6,0,331.6,339.8,0,0,-0.9983,0.0001,19
03/04/2020,SPXW200304C03430000,0.05,0,0,0.05,0,1.8044,0.0009,0,1965,3430.000,SPXW200304P03430000,447.75,0,336.6,344.8,0,0,-0.9983,0,25
03/04/2020,SPXW200304C03435000,0.05,0,0,0.05,0,1.8377,0.0009,0,127,3435.000,SPXW200304P03435000,371.3,0,341.7,349.8,0,0,-0.9971,0.0001,1
03/04/2020,SPXW200304C03440000,0.05,0,0,0.05,0,1.8502,0.0009,0,424,3440.000,SPXW200304P03440000,457.86,0,346.6,354.8,0,0,-0.9984,0,21
03/04/2020,SPXW200304C03445000,0.08,0,0,0.05,0,1.8646,0.0008,0,193,3445.000,SPXW200304P03445000,529.97,0,351.6,357.8,0,0,-1,0.0001,2
03/04/2020,SPXW200304C03450000,0.05,0,0,0.05,0,1.8991,0.0009,0,4568,3450.000,SPXW200304P03450000,192.9,0,356.7,362.8,0,0,-1,0,19
03/04/2020,SPXW200304C03455000,0.05,0,0,0.05,0,1.9261,0.0009,0,135,3455.000,SPXW200304P03455000,0,0,361.6,367.8,0,0,-1,0.0001,0
03/04/2020,SPXW200304C03460000,0.17,0,0,0.05,0,1.9385,0.0008,0,274,3460.000,SPXW200304P03460000,429.5,0,366.6,372.8,0,0,-1,0,0
03/04/2020,SPXW200304C03465000,0.12,0,0,0.05,0,1.9646,0.0008,0,63,3465.000,SPXW200304P03465000,0,0,371.7,377.8,0,0,-1,0.0001,0
03/04/2020,SPXW200304C03470000,0.13,0,0,0.05,0,1.9854,0.0008,0,815,3470.000,SPXW200304P03470000,0,0,376.7,382.8,0,0,-1,0,0
03/04/2020,SPXW200304C03475000,0.05,0,0,0.05,0,2.001,0.0008,0,1177,3475.000,SPXW200304P03475000,412.88,0,381.6,388,0,0,-1,0,15
03/04/2020,SPXW200304C03480000,0.17,0,0,0.05,0,2.0189,0.0007,0,57,3480.000,SPXW200304P03480000,0,0,386.7,392.8,0,0,-1,0.0001,0
03/04/2020,SPXW200304C03485000,0.27,0,0,0.05,0,2.0567,0.0008,0,66,3485.000,SPXW200304P03485000,422.63,0,391.6,397.8,0,0,-1,0,39
03/04/2020,SPXW200304C03490000,0.05,0,0,0.05,0,2.0774,0.0008,0,634,3490.000,SPXW200304P03490000,390.8,0,396.5,405.8,0,2.624,-0.9937,0.0001,1
03/04/2020,SPXW200304C03495000,0.23,0,0,0.05,0,2.1006,0.0008,0,18,3495.000,SPXW200304P03495000,344.3,0,401.4,410.8,0,2.5951,-0.9946,0.0001,1
03/04/2020,SPXW200304C03500000,0.05,0,0,0.05,0,2.1236,0.0008,0,3787,3500.000,SPXW200304P03500000,606,0,406.4,415.8,0,2.6231,-0.9947,0.0001,2
03/04/2020,SPXW200304C03505000,0.18,0,0,0.05,0,2.1512,0.0008,0,441,3505.000,SPXW200304P03505000,369.7,0,410.6,420.8,0,0,-0.9986,0,1
03/04/2020,SPXW200304C03510000,5.17,0,0,0.05,0,2.1769,0.0008,0,109,3510.000,SPXW200304P03510000,0,0,416.5,425.8,0,2.732,-0.9939,0.0001,0
03/04/2020,SPXW200304C03515000,0.15,0,0,0.05,0,2.1981,0.0008,0,5,3515.000,SPXW200304P03515000,0,0,420.6,430.8,0,0,-0.9986,0,0
03/04/2020,SPXW200304C03520000,0,0,0,0.05,0,2.1999,0.0007,0,0,3520.000,SPXW200304P03520000,468.75,0,426.4,435.8,0,2.7314,-0.9948,0.0001,5
03/04/2020,SPXW200304C03525000,0.05,0,0,0.05,0,2.2239,0.0007,0,624,3525.000,SPXW200304P03525000,0,0,431.5,440.8,0,2.8134,-0.994,0.0001,0
03/04/2020,SPXW200304C03530000,0,0,0,0.05,0,2.2533,0.0007,0,0,3530.000,SPXW200304P03530000,479.05,0,435.6,445.8,0,0,-0.9986,0,5
03/04/2020,SPXW200304C03535000,0,0,0,0.05,0,2.2627,0.0007,0,0,3535.000,SPXW200304P03535000,523.7,0,441.5,450.8,0,2.8643,-0.9942,0.0001,1
03/04/2020,SPXW200304C03540000,0,0,0,0.05,0,2.2837,0.0007,0,0,3540.000,SPXW200304P03540000,0,0,446.5,455.8,0,2.8913,-0.9942,0.0001,0
03/04/2020,SPXW200304C03545000,0,0,0,0.05,0,2.3072,0.0007,0,0,3545.000,SPXW200304P03545000,508.7,0,451.5,460.8,0,2.9185,-0.9942,0.0001,1
03/04/2020,SPXW200304C03550000,0.35,0,0,0.05,0,2.3289,0.0007,0,11,3550.000,SPXW200304P03550000,0,0,456.4,465.8,0,2.8864,-0.9951,0.0001,0
03/04/2020,SPXW200304C03555000,0.15,0,0,0.05,0,2.3504,0.0007,0,3,3555.000,SPXW200304P03555000,0,0,461.6,470.9,0,3.0677,-0.9929,0.0001,0
03/04/2020,SPXW200304C03560000,0.7,0,0,0.05,0,2.3719,0.0007,0,438,3560.000,SPXW200304P03560000,0,0,466.6,475.9,0,3.0943,-0.9929,0.0001,0
03/04/2020,SPXW200304C03570000,0.08,0,0,0.05,0,2.4147,0.0006,0,5,3570.000,SPXW200304P03570000,465.5,0,475.6,485.8,0,0,-0.9987,0,1
03/04/2020,SPXW200304C03575000,0.27,0,0,0.05,0,2.436,0.0006,0,30,3575.000,SPXW200304P03575000,0,0,480.6,490.8,0,0,-0.9988,0,0
03/04/2020,SPXW200304C03580000,0.1,0,0,0.05,0,2.4573,0.0006,0,31,3580.000,SPXW200304P03580000,562.7,0,486.5,495.8,0,3.1003,-0.9946,0.0001,1
03/04/2020,SPXW200304C03590000,0.1,0,0,0.05,0,2.4996,0.0006,0,20,3590.000,SPXW200304P03590000,0,0,496.6,505.9,0,3.2547,-0.9932,0.0001,0
03/04/2020,SPXW200304C03600000,0.1,0,0,0.05,0,2.5418,0.0006,0,24,3600.000,SPXW200304P03600000,254.6,0,506.4,515.8,0,3.139,-0.9955,0.0001,1
03/04/2020,SPXW200304C03610000,0,0,0,0.05,0,2.5839,0.0006,0,0,3610.000,SPXW200304P03610000,0,0,516.4,525.8,0,3.1925,-0.9955,0.0001,0
03/04/2020,SPXW200304C03620000,0,0,0,0.05,0,2.6331,0.0006,0,0,3620.000,SPXW200304P03620000,0,0,526.6,535.9,0,3.4129,-0.9935,0.0001,0
03/04/2020,SPXW200304C03625000,0,0,0,0.05,0,2.654,0.0006,0,0,3625.000,SPXW200304P03625000,0,0,531.6,540.9,0,3.4385,-0.9935,0.0001,0
03/04/2020,SPXW200304C03650000,0,0,0,0.05,0,2.7671,0.0006,0,0,3650.000,SPXW200304P03650000,0,0,555.6,565.8,0,0,-0.9989,0,0
03/04/2020,SPXW200304C03675000,0,0,0,0.05,0,2.8534,0.0005,0,0,3675.000,SPXW200304P03675000,0,0,581.5,590.8,0,3.5796,-0.9952,0.0001,0
03/04/2020,SPXW200304C03700000,0.07,0,0,0.05,0,2.9619,0.0005,0,92,3700.000,SPXW200304P03700000,0,0,606.4,615.8,0,3.6372,-0.996,0.0001,0
03/04/2020,SPXW200304C03750000,0.07,0,0,0.05,0,3.1795,0.0005,0,26,3750.000,SPXW200304P03750000,0,0,656.4,665.8,0,3.876,-0.9962,0.0001,0
03/04/2020,SPXW200304C03800000,0,0,0,0.05,0,3.376,0.0005,0,0,3800.000,SPXW200304P03800000,0,0,706.6,715.9,0,4.316,-0.9947,0.0001,0
03/04/2020,SPXW200304C03850000,0,0,0,0.05,0,3.5626,0.0005,0,0,3850.000,SPXW200304P03850000,764.5,0,755.6,765.8,0,0,-0.9991,0,2
03/04/2020,SPXW200304C03900000,0,0,0,0.05,0,3.751,0.0004,0,0,3900.000,SPXW200304P03900000,874.3,0,805.6,815.8,0,0,-0.9992,0,1
03/06/2020,SPXW200306C01000000,2029.7,0,2083.6,2093,0,0,0.999,0,5,1000.000,SPXW200306P01000000,0.05,0,0,0.05,0,4.1569,-0.0001,0,3
03/06/2020,SPXW200306C01100000,2123.1,0,1983.1,1993.3,0,0,0.9992,0,1,1100.000,SPXW200306P01100000,0,0,0,0.05,0,3.8244,-0.0001,0,0
03/06/2020,SPXW200306C01200000,1840.5,0,1883.6,1892.9,0,0,0.9996,0,2,1200.000,SPXW200306P01200000,0,0,0,0.05,0,3.501,-0.0001,0,0
03/06/2020,SPXW200306C01250000,0,0,1833.5,1842.8,0,0,0.9996,0,0,1250.000,SPXW200306P01250000,0,0,0,0.05,0,3.3447,-0.0001,0,0
03/06/2020,SPXW200306C01300000,1848.9,0,1783.5,1792.8,0,0,0.9996,0,1,1300.000,SPXW200306P01300000,0.05,0,0,0.05,0,3.2113,-0.0001,0,50
03/06/2020,SPXW200306C01350000,1774.9,0,1733.5,1742.8,0,0,0.9996,0,1,1350.000,SPXW200306P01350000,0,0,0,0.05,0,3.0867,-0.0001,0,0
03/06/2020,SPXW200306C01400000,1487.8,0,1683.6,1692.9,0,0,0.9996,0,36,1400.000,SPXW200306P01400000,0.05,0,0,0.05,0,2.9381,-0.0001,0,2
03/06/2020,SPXW200306C01450000,1685.2,0,1633.8,1643.1,0,0,0.9999,0,1,1450.000,SPXW200306P01450000,0.15,0,0,0.05,0,2.8125,-0.0001,0,20
03/06/2020,SPXW200306C01500000,1559.5,0,1583.8,1593.1,0,0,0.9999,0,2,1500.000,SPXW200306P01500000,0.15,0,0,0.05,0,2.6926,-0.0001,0,167
03/06/2020,SPXW200306C01550000,0,0,1533.7,1543.1,0,0,0.9992,0,0,1550.000,SPXW200306P01550000,0.9,0,0,0.05,0,2.5804,-0.0002,0,105
03/06/2020,SPXW200306C01600000,1284.1,0,1483.2,1493.4,0,0,0.9985,0,2,1600.000,SPXW200306P01600000,0.2,0,0,0.05,0,2.4592,-0.0002,0,1089
03/06/2020,SPXW200306C01650000,0,0,1433.7,1443.1,0,0,0.9997,0,0,1650.000,SPXW200306P01650000,0.05,0,0,0.05,0,2.3494,-0.0002,0,5521
03/06/2020,SPXW200306C01700000,1198.7,0,1383.7,1393.1,0,0,0.9997,0,1,1700.000,SPXW200306P01700000,0.05,0,0,0.05,2,2.2396,-0.0002,0,813
03/06/2020,SPXW200306C01750000,0,0,1333.2,1343.4,0,0,0.9984,0,0,1750.000,SPXW200306P01750000,0.05,0,0,0.05,0,2.138,-0.0002,0,19
03/06/2020,SPXW200306C01800000,1195.3,0,1283.7,1293.1,0,0,0.9997,0,1,1800.000,SPXW200306P01800000,0.15,0,0,0.05,0,2.0483,-0.0002,0,216
03/06/2020,SPXW200306C01850000,1165.2,0,1233.7,1243.1,0,0,0.9997,0,2,1850.000,SPXW200306P01850000,0.15,0,0,0.05,0,1.9385,-0.0002,0,102
03/06/2020,SPXW200306C01900000,978.7,0,1183.7,1193.1,0,0,0.9997,0,1,1900.000,SPXW200306P01900000,0.6,0,0,0.05,0,1.8556,-0.0002,0,2371
03/06/2020,SPXW200306C01950000,1034.7,0,1133.6,1142.9,0,0,0.9984,0,1,1950.000,SPXW200306P01950000,0.1,0,0,0.05,0,1.7458,-0.0002,0,1251
03/06/2020,SPXW200306C02000000,897.9,0,1083.7,1093,0,0,0.9978,0,2,2000.000,SPXW200306P02000000,0.05,0,0,0.05,0,1.6642,-0.0002,0,3625
03/06/2020,SPXW200306C02050000,828.6,0,1033.8,1043.2,0,0,0.9998,0,1,2050.000,SPXW200306P02050000,0.05,0,0,0.05,0,1.576,-0.0003,0,7018
03/06/2020,SPXW200306C02100000,890.6,0,983.8,993.2,0,0,0.9998,0,2,2100.000,SPXW200306P02100000,0.1,0,0,0.05,0,1.4854,-0.0003,0,13134
03/06/2020,SPXW200306C02150000,899.9,0,933.7,943,0,0,0.9989,0,31,2150.000,SPXW200306P02150000,0.2,0,0,0.05,0,1.4005,-0.0003,0,8014
03/06/2020,SPXW200306C02200000,828.98,0,883.9,893.2,0,0,0.9999,0,10,2200.000,SPXW200306P02200000,0.05,-0.025,0,0.05,5,1.3135,-0.0003,0,6312
03/06/2020,SPXW200306C02250000,649,0,833.9,843.2,0,0,0.9998,0,1,2250.000,SPXW200306P02250000,0.05,-0.075,0,0.05,2,1.2354,-0.0003,0,2191
03/06/2020,SPXW200306C02275000,0,0,808.8,818.2,0,0,0.9993,0,0,2275.000,SPXW200306P02275000,0.05,-0.075,0,0.05,2,1.1885,-0.0003,0,535
03/06/2020,SPXW200306C02300000,611.4,0,783.8,793.2,0,0,0.9993,0,0,2300.000,SPXW200306P02300000,0.05,-0.1,0,0.05,108,1.1522,-0.0003,0,4345
03/06/2020,SPXW200306C02325000,552.6,0,758.3,768.5,0,0,0.9966,0,1,2325.000,SPXW200306P02325000,0.05,-0.1,0,0.1,161,1.1729,-0.0006,0,1458
03/06/2020,SPXW200306C02350000,0,0,733.8,743.2,0,0,0.9993,0,0,2350.000,SPXW200306P02350000,0.05,-0.125,0,0.05,6508,1.0779,-0.0004,0,3950
03/06/2020,SPXW200306C02375000,645.7,0,708.7,718,0,0,0.9987,0,1,2375.000,SPXW200306P02375000,0.05,-0.15,0,0.15,267,1.1315,-0.001,0,971
03/06/2020,SPXW200306C02390000,0,0,693.7,703.9,0,0,0.9993,0,0,2390.000,SPXW200306P02390000,0.07,-0.155,0,0.1,71,1.0693,-0.0007,0,123
03/06/2020,SPXW200306C02400000,602.9,0,683.8,693.1,0,0,0.9987,0,1,2400.000,SPXW200306P02400000,0.07,-0.155,0,0.1,1592,1.0525,-0.0007,0,2106
03/06/2020,SPXW200306C02410000,0,0,673.8,684.1,0,1.1353,0.9981,0,0,2410.000,SPXW200306P02410000,0.1,-0.15,0,0.15,65,1.0724,-0.0011,0,25
03/06/2020,SPXW200306C02420000,0,0,663.7,673,0,0,0.9966,0,0,2420.000,SPXW200306P02420000,0.1,-0.175,0,0.15,39,1.055,-0.0011,0,6
03/06/2020,SPXW200306C02425000,0,0,659,668.3,0,0,0.9993,0,0,2425.000,SPXW200306P02425000,0.25,0,0.05,0.15,0,1.0741,-0.0014,0,1928
03/06/2020,SPXW200306C02430000,0,0,654,663.3,0,0,0.9993,0,0,2430.000,SPXW200306P02430000,0.35,0,0.05,0.15,0,1.0635,-0.0014,0,71
03/06/2020,SPXW200306C02440000,0,0,643.9,653.3,0,0,0.9943,0.0001,0,2440.000,SPXW200306P02440000,0.45,0,0.05,0.15,0,1.0479,-0.0014,0,109
03/06/2020,SPXW200306C02450000,568,0,633.9,643.3,0,0,0.9986,0,1,2450.000,SPXW200306P02450000,0.15,-0.175,0.05,0.15,18,1.0303,-0.0014,0,4305
03/06/2020,SPXW200306C02460000,571.3,0,623.4,633.6,0,0,0.995,0.0001,1,2460.000,SPXW200306P02460000,1,0,0.05,0.15,0,1.0131,-0.0014,0,38
03/06/2020,SPXW200306C02470000,0,0,613.4,623.6,0,0,0.995,0.0001,0,2470.000,SPXW200306P02470000,0.15,-0.225,0.05,0.2,2,1.0181,-0.0018,0,51
03/06/2020,SPXW200306C02475000,551.5,0,608.4,618.6,0,0,0.9949,0.0001,3,2475.000,SPXW200306P02475000,0.15,-0.225,0.1,0.15,20,1.0099,-0.0018,0,5902
03/06/2020,SPXW200306C02480000,590.5,0,603.9,613.3,0,0,0.998,0,1,2480.000,SPXW200306P02480000,0.15,-0.225,0.05,0.2,2,1.001,-0.0018,0,102
03/06/2020,SPXW200306C02490000,0,0,593.4,603.6,0,0,0.9948,0.0001,0,2490.000,SPXW200306P02490000,0.43,0,0.05,0.2,0,0.9829,-0.0018,0,83
03/06/2020,SPXW200306C02500000,828.84,0,583.8,593.1,0,0,0.9992,0,10,2500.000,SPXW200306P02500000,0.15,-0.25,0.1,0.2,627,0.9843,-0.0022,0,6293
03/06/2020,SPXW200306C02510000,0,0,573.9,583.3,0,0,0.9979,0,0,2510.000,SPXW200306P02510000,0.15,-0.325,0.1,0.2,51,0.9673,-0.0022,0,257
03/06/2020,SPXW200306C02520000,0,0,563.9,573.3,0,0,0.9979,0,0,2520.000,SPXW200306P02520000,0.15,-0.375,0.1,0.25,15,0.9638,-0.0025,0,154
03/06/2020,SPXW200306C02525000,521.1,0,558.8,568.1,0,0,0.9992,0,3,2525.000,SPXW200306P02525000,0.2,-0.325,0.1,0.2,2447,0.9411,-0.0022,0,775
03/06/2020,SPXW200306C02530000,0,0,553.9,563.2,0,0,0.994,0.0001,0,2530.000,SPXW200306P02530000,0.16,-0.39,0.1,0.25,24,0.9467,-0.0026,0,182
03/06/2020,SPXW200306C02535000,515.5,0,548.8,558.1,0,0,0.9992,0,1,2535.000,SPXW200306P02535000,0.16,-0.44,0.1,0.25,96,0.9382,-0.0026,0,23
03/06/2020,SPXW200306C02540000,0,0,543.8,553.1,0,0,0.9992,0,0,2540.000,SPXW200306P02540000,0.16,-0.44,0.1,0.25,101,0.9297,-0.0026,0,93
03/06/2020,SPXW200306C02545000,0,0,538.8,548.1,0,0,0.9949,0.0001,0,2545.000,SPXW200306P02545000,0.16,-0.49,0.1,0.25,40,0.9218,-0.0026,0,99
03/06/2020,SPXW200306C02550000,580.7,0,534.1,543.4,0,0,0.9993,0,1,2550.000,SPXW200306P02550000,0.97,0,0.1,0.25,0,0.9126,-0.0027,0,2072
03/06/2020,SPXW200306C02555000,0,0,529.1,538.4,0,0,0.9993,0,0,2555.000,SPXW200306P02555000,0.75,0,0.15,0.3,0,0.9277,-0.0033,0,43
03/06/2020,SPXW200306C02560000,0,0,524,533.4,0,0,0.9985,0,0,2560.000,SPXW200306P02560000,0.19,-0.535,0.15,0.3,12,0.9195,-0.0033,0,314
03/06/2020,SPXW200306C02565000,0,0,519,528.4,0,0,0.9984,0,0,2565.000,SPXW200306P02565000,0.16,-0.59,0.15,0.25,10008,0.8989,-0.003,0,5
03/06/2020,SPXW200306C02570000,0,0,514,523.4,0,0,0.9984,0,0,2570.000,SPXW200306P02570000,0.22,-0.505,0.15,0.3,238,0.9014,-0.0034,0,322
03/06/2020,SPXW200306C02575000,668.6,0,508.5,518.7,0,0,0.993,0.0001,10,2575.000,SPXW200306P02575000,0.22,-0.605,0.15,0.3,212,0.8927,-0.0034,0,5319
03/06/2020,SPXW200306C02580000,0,0,503.5,513.7,0,0,0.993,0.0001,0,2580.000,SPXW200306P02580000,0.21,-0.64,0.15,0.3,254,0.8841,-0.0034,0,112
03/06/2020,SPXW200306C02585000,0,0,498.5,508.7,0,0,0.9929,0.0001,0,2585.000,SPXW200306P02585000,0.22,-0.68,0.15,0.3,178,0.8755,-0.0035,0.0001,61
03/06/2020,SPXW200306C02590000,542.05,0,493.5,503.7,0,0,0.9929,0.0001,2,2590.000,SPXW200306P02590000,0.27,-0.68,0.15,0.3,18,0.8669,-0.0035,0.0001,294
